id_detalle,id_orden,id_producto,cantidad,precio_unitario
1,1,12,1,21.00
2,2,5,1,12.00
3,3,33,1,24.00
4,4,7,1,20.00
5,5,44,1,7.00
6,6,18,1,23.00
7,7,29,1,14.50
8,8,50,1,13.50
9,9,11,1,32.00
10,10,3,1,22.00
11,11,15,1,14.00
12,12,27,1,22.00
13,13,34,1,6.50
14,14,9,1,6.50
15,15,41,1,32.00
16,16,48,1,6.50
17,17,2,1,18.00
18,18,39,1,6.00
19,19,25,1,13.00
20,20,14,1,7.00
21,21,21,1,31.00
22,22,8,2,24.00
23,22,3,1,22.00
24,23,19,2,6.50
25,23,17,1,19.00
26,24,26,1,33.00
27,25,13,2,25.00
28,25,5,1,12.00
29,26,31,1,30.00
30,27,9,2,6.50
31,27,36,1,29.50
32,28,40,1,12.50
33,29,2,1,18.00
34,30,22,2,20.50
35,30,18,1,23.00
36,31,12,1,21.00
37,32,5,1,12.00
38,33,33,1,24.00
39,34,7,1,20.00
40,35,44,1,7.00
41,36,18,1,23.00
42,37,29,1,14.50
43,38,50,1,13.50
44,39,11,1,32.00
45,40,3,1,22.00
46,41,15,1,14.00
47,42,27,1,22.00
48,43,34,1,6.50
49,44,9,1,6.50
50,45,41,1,32.00
51,46,48,1,6.50
52,47,2,1,18.00
53,48,39,1,6.00
54,49,25,1,13.00
55,50,14,1,7.00
56,51,21,1,31.00
57,52,8,2,24.00
58,52,3,1,22.00
59,53,19,2,6.50
60,53,17,1,19.00
61,54,26,1,33.00
62,55,13,2,25.00
63,55,5,1,12.00
64,56,31,1,30.00
65,57,9,2,6.50
66,57,36,1,29.50
67,58,40,1,12.50
68,59,2,1,18.00
69,60,22,2,20.50
70,60,18,1,23.00
71,61,12,1,21.00
72,62,5,1,12.00
73,63,33,1,24.00
74,64,7,1,20.00
75,65,44,1,7.00
76,66,18,1,23.00
77,67,29,1,14.50
78,68,50,1,13.50
79,69,11,1,32.00
80,70,3,1,22.00
81,71,15,1,14.00
82,72,27,1,22.00
83,73,34,1,6.50
84,74,9,1,6.50
85,75,41,1,32.00
86,76,48,1,6.50
87,77,2,1,18.00
88,78,39,1,6.00
89,79,25,1,13.00
90,80,14,1,7.00
91,81,21,1,31.00
92,82,8,2,24.00
93,82,3,1,22.00
94,83,19,2,6.50
95,83,17,1,19.00
96,84,26,1,33.00
97,85,13,2,25.00
98,85,5,1,12.00
99,86,31,1,30.00
100,87,9,2,6.50
101,87,36,1,29.50
102,88,40,1,12.50
103,89,2,1,18.00
104,90,22,2,20.50
105,90,18,1,23.00
106,91,12,1,21.00
107,92,5,1,12.00
108,93,33,1,24.00
109,94,7,1,20.00
110,95,44,1,7.00
111,96,18,1,23.00
112,97,29,1,14.50
113,98,50,1,13.50
114,99,11,1,32.00
115,100,3,1,22.00
116,101,12,1,21.00
117,102,5,1,12.00
118,103,33,1,24.00
119,104,7,2,20.00
120,104,20,1,7.00
121,105,44,1,7.00
122,106,18,3,23.00
123,107,29,1,14.50
124,108,50,1,13.50
125,109,11,1,32.00
126,110,3,1,22.00
127,111,15,2,14.00
128,112,27,1,22.00
129,113,34,1,6.50
130,114,9,1,6.50
131,115,41,1,32.00
